sys.exec.out.time {s},test.att_manager.maneuver.active {--},test.att_manager.maneuver.maneuvering {--},test.att_manager.maneuver.currentEuler {rad},test.att_manager.maneuver.eulerTarget {rad},test.att_manager.quatBodyWrtRef.scalar {--},test.att_manager.quatBodyWrtRef.vector[0] {--},test.att_manager.quatBodyWrtRef.vector[1] {--},test.att_manager.quatBodyWrtRef.vector[2] {--},test.att_manager.maneuver.mnvrRate[0] {rad/s},test.att_manager.maneuver.mnvrRate[1] {rad/s},test.att_manager.maneuver.mnvrRate[2] {rad/s}
                  32,1,1,  0.4996629248324995,  0.5498878393089084,  0.9688867877050719, -0.2470386125439164,0.008969683812857163,-0.01224178480447701, 0.03168526705593902,-0.0009929453994918101,0.0009176885543291873
               32.05,1,1,  0.5012373799132563,  0.5498878393089084,  0.9686919990432923, -0.2477994642857481,0.008989529225922463,-0.01226478102048998,  0.0311857216574843,-0.0009772907640311962,0.0009032204075491591
                32.1,1,1,  0.5027868349940133,  0.5498878393089084,  0.9684997240336701, -0.2485480661764602,0.009009053600718006,-0.01228740411331207, 0.03068617625902948,-0.0009616361285705794,0.0008887522607691282
               32.15,1,1,  0.5043112900747702,  0.5498878393089084,  0.9683099908857963,  -0.249284424966393,0.009028257186586489,-0.01230965442547633, 0.03018663086057473,-0.0009459814931099649,0.0008742841139890995
                32.2,1,1,  0.5058107451555272,  0.5498878393089084,  0.9681228273446209, -0.2500085473321954,0.009047140229765122,-0.01233153229505156, 0.02968708546211991,-0.000930326857649348,0.0008598159672090687
               32.25,1,1,   0.507285200236284,  0.5498878393089084,   0.967938260690845, -0.2507204398750839,0.009065702973340093,-0.01235303805558946, 0.02918754006366516,-0.0009146722221887335,0.0008453478204290399
                32.3,1,1,  0.5087346553170409,  0.5498878393089084,  0.9677563177413098, -0.2514201091191343,0.009083945657201883,-0.01237417203607276, 0.02868799466521041,-0.000899017586728119,0.0008308796736490112
               32.35,1,1,   0.510159110397798,  0.5498878393089084,  0.9675770248493781, -0.2521075615096001,0.009101868518001283,-0.01239493456086416, 0.02818844926675559,-0.0008833629512675021,0.0008164115268689803
                32.4,1,1,  0.5115585654785548,  0.5498878393089084,  0.9674004079053168, -0.2527828034112606,0.009119471789106229,-0.01241532594965624, 0.02768890386830085,-0.0008677083158068876,0.0008019433800889516
               32.45,1,1,  0.5129330205593121,  0.5498878393089084,   0.967226492336673, -0.2534458411067996,0.009136755700559392,-0.01243534651742227, 0.02718935846984602,-0.0008520536803462707,0.0007874752333089207
                32.5,1,1,  0.5142824756400688,  0.5498878393089084,  0.9670553031086475,  -0.254096680795211,0.009153720479036525,-0.01245499657436783, 0.02668981307139128,-0.0008363990448856562,0.0007730070865288919
               32.55,1,1,  0.5156069307208256,  0.5498878393089084,  0.9668868647244618, -0.2547353285902357,0.009170366347805586,-0.01247427642588345, 0.02619026767293653,-0.0008207444094250417,0.0007585389397488633
                32.6,1,1,  0.5169063858015824,  0.5498878393089084,  0.9667212012257234, -0.2553617905188262,0.009186693526686661,-0.01249318637249806, 0.02569072227448171,-0.0008050897739644248,0.0007440707929688324
               32.65,1,1,  0.5181808408823393,  0.5498878393089084,  0.9665583361927848, -0.2559760725196405,0.009202702232012574,-0.01251172670983335, 0.02519117687602696,-0.0007894351385038103,0.0007296026461888036
                32.7,1,1,  0.5194302959630962,  0.5498878393089084,  0.9663982927451005, -0.2565781804415654,0.009218392676590356,-0.01252989772855904, 0.02469163147757214,-0.0007737805030431934,0.0007151344994087728
               32.75,1,1,  0.5206547510438531,  0.5498878393089084,  0.9662410935415751, -0.2571681200422694,0.009233765069663415,-0.01254769971434903, 0.02419208607911739,-0.0007581258675825789,0.000700666352628744
                32.8,1,1,    0.52185420612461,  0.5498878393089084,  0.9660867607809112, -0.2577458969867825,0.009248819616874465,-0.01256513294783842, 0.02369254068066265,-0.0007424712321219644,0.0006861982058487153
               32.85,1,1,  0.5230286612053667,  0.5498878393089084,  0.9659353162019494, -0.2583115168461071,0.009263556520229274,-0.01258219770458142, 0.02319299528220783,-0.0007268165966613475,0.0006717300590686845
                32.9,1,1,  0.5241781162861238,  0.5498878393089084,   0.965786781084003, -0.2588649850958571,0.009277975978061091,-0.01259889425501022, 0.02269344988375308,-0.000711161961200733,0.0006572619122886557
               32.95,1,1,  0.5253025713668805,  0.5498878393089084,  0.9656411762471909, -0.2594063071149256,0.009292078184995915,-0.01261522286439459, 0.02219390448529826,-0.0006955073257401162,0.0006427937655086248
                  33,1,1,  0.5264020264476373,  0.5498878393089084,  0.9654985220527624, -0.2599354881841813,0.009305863331918457,-0.01263118379280251, 0.02169435908684351,-0.0006798526902795016,0.000628325618728596
               33.05,1,1,  0.5274764815283942,  0.5498878393089084,  0.9653588384034139, -0.2604525334851945,0.009319331605938889,-0.01264677729506162, 0.02119481368838876,-0.0006641980548188871,0.0006138574719485673
                33.1,1,1,  0.5285259366091513,  0.5498878393089084,  0.9652221447436073, -0.2609574480989916,0.009332483190360346,-0.01266200362072153, 0.02069526828993394,-0.0006485434193582703,0.0005993893251685365
               33.15,1,1,  0.5295503916899083,  0.5498878393089084,  0.9650884600598783, -0.2614502370048382,0.009345318264647202,-0.01267686301401705,  0.0201957228914792,-0.0006328887838976557,0.0005849211783885077
                33.2,1,1,  0.5305498467706653,  0.5498878393089084,  0.9649578028811364, -0.2619309050790504,0.009357837004394024,-0.01269135571383228, 0.01969617749302437,-0.000617234148437039,0.0005704530316084769
               33.25,1,1,  0.5315243018514223,  0.5498878393089084,  0.9648301912789659, -0.2623994570938373,0.009370039581295387,-0.01270548195366555, 0.01919663209456963,-0.0006015795129764243,0.0005559848848284481
                33.3,1,1,   0.532473756932179,  0.5498878393089084,  0.9647056428679144,  -0.262855897716168,0.009381926163116399,-0.01271924196159526, 0.01869708669611488,-0.0005859248775158098,0.0005415167380484194
               33.35,1,1,   0.533398212012936,  0.5498878393089084,  0.9645841748057791, -0.2633002315066717, 0.00939349691366391,-0.01273263596024662, 0.01819754129766006,-0.0005702702420551931,0.0005270485912683885
                33.4,1,1,  0.5342976670936926,  0.5498878393089084,  0.9644658037938865, -0.2637324629185634,0.009404751992758567,-0.01274566416675919, 0.01769799589920531,-0.0005546156065945784,0.0005125804444883597
               33.45,1,1,  0.5351721221744496,  0.5498878393089084,  0.9643505460773633, -0.2641525962965997,0.009415691556207572,-0.01275832679275538, 0.01719845050075049,-0.0005389609711339617,0.0004981122977083289
                33.5,1,1,  0.5360215772552065,  0.5498878393089084,  0.9642384174454055, -0.2645606358760621,0.009426315755778195,-0.01277062404430971, 0.01669890510229574,-0.0005233063356733472,0.0004836441509283002
               33.55,1,1,  0.5368460323359634,  0.5498878393089084,   0.964129433231537, -0.2649565857817709,0.009436624739172063,-0.01278255612191908,   0.016199359703841,-0.0005076517002127325,0.0004691760041482714
                33.6,1,1,  0.5376454874167204,  0.5498878393089084,  0.9640236083138621, -0.2653404500271254,0.009446618650000122,-0.01279412322047375, 0.01569981430538617,-0.0004919970647521158,0.0004547078573682406
               33.65,1,1,  0.5384199424974773,  0.5498878393089084,  0.9639209571153158, -0.2657122325131737,0.009456297627758431,-0.01280532552922931, 0.01520026890693142,-0.000476342429291501,0.0004402397105882117
                33.7,1,1,  0.5391693975782341,  0.5498878393089084,  0.9638214936039009, -0.2660719370277108, 0.00946566180780465,-0.01281616323177946,  0.0147007235084766,-0.000460687793830884,0.0004257715638081807
               33.75,1,1,  0.5398938526589909,  0.5498878393089084,  0.9637252312929239, -0.2664195672444057,0.009474711321335299,-0.01282663650602963, 0.01420117811002184,-0.0004450331583702693,0.0004113034170281517
                33.8,1,1,  0.5405933077397478,  0.5498878393089084,  0.9636321832412199, -0.2667551267219569,0.009483446295363726,-0.01283674552417156, 0.01370163271156709,-0.0004293785229096545,0.0003968352702481228
               33.85,1,1,  0.5412677628205049,  0.5498878393089084,  0.9635423620533746, -0.2670786189032749,0.009491866852698858,-0.01284649045265863, 0.01320208731311226,-0.0004137238874490376,0.0003823671234680918
                33.9,1,1,  0.5419172179012618,  0.5498878393089084,  0.9634557798799359, -0.2673900471146957, 0.00949997311192469, -0.0128558714521821, 0.01270254191465751,-0.0003980692519884228,0.0003678989766880628
               33.95,1,1,  0.5425416729820189,  0.5498878393089084,  0.9633724484176198, -0.2676894145652206, 0.00950776518738047,-0.01286488867764821, 0.01220299651620268,-0.0003824146165278058,0.0003534308299080318
                  34,1,1,  0.5431411280627758,  0.5498878393089084,  0.9632923789095104,  -0.267976724345785,0.009515243189141692,-0.01287354227815619, 0.01170345111774793,-0.0003667599810671911,0.0003389626831280028
               34.05,1,1,  0.5437155831435327,  0.5498878393089084,  0.9632155821452504, -0.2682519794285565,0.009522407223001789,  -0.012881832396977, 0.01120390571929317,-0.0003511053456065763,0.0003244945363479739
                34.1,1,1,  0.5442650382242896,  0.5498878393089084,  0.9631420684612257, -0.2685151826662597, 0.00952925739045456,-0.01288975917153305, 0.01070436032083835,-0.0003354507101459593,0.0003100263895679429
               34.15,1,1,  0.5447894933050464,  0.5498878393089084,  0.9630718477407432, -0.2687663367915309,0.009535793788677371,-0.01289732273337873, 0.01020481492238359,-0.0003197960746853445,0.0002955582427879139
                34.2,1,1,  0.5452889483858033,  0.5498878393089084,  0.9630049294141999, -0.2690054444163008,0.009542016510515065,-0.01290452320818179,0.009705269523928767,-0.0003041414392247276,0.000281090096007883
               34.25,1,1,  0.5457634034665602,  0.5498878393089084,   0.962941322459246, -0.2692325080312041,0.009547925644464626,-0.01291136071570559,0.009205724125474013,-0.0002884868037641128,0.000266621949227854
                34.3,1,1,   0.546212858547317,  0.5498878393089084,  0.9628810354009391, -0.2694475300050198,0.009553521274660566,-0.01291783536979217,0.008706178727019259,-0.000272832168303498,0.0002521538024478251
               34.35,1,1,  0.5466373136280739,  0.5498878393089084,  0.9628240763118927, -0.2696505125841382,0.009558803480861076,-0.01292394727834628,0.008206633328564434,-0.000257177532842881,0.0002376856556677941
                34.4,1,1,   0.547036768708831,  0.5498878393089084,  0.9627704528124156, -0.2698414578920559,0.009563772338434886,-0.01292969654332009,0.007707087930109679,-0.0002415228973822663,0.0002232175088877651
               34.45,1,1,  0.5474112237895877,  0.5498878393089084,  0.9627201720706431, -0.2700203679289009,0.009568427918348863,-0.01293508326069891,0.007207542531654853,-0.0002258682619216493,0.0002087493621077341
                34.5,1,1,  0.5477606788703446,  0.5498878393089084,  0.9626732408026643, -0.2701872445709839,0.009572770287156387, -0.0129401075204877,0.006707997133200099,-0.0002102136264610345,0.0001942812153277051
               34.55,1,1,  0.5480851339511015,  0.5498878393089084,  0.9626296652726369, -0.2703420895703791,0.009576799506986415, -0.0129447694066984,0.006208451734745345,-0.0001945589910004198,0.0001798130685476762
                34.6,1,1,  0.5483845890318584,  0.5498878393089084,  0.9625894512928976, -0.2704849045545329,0.009580515635533278, -0.0129490689973382,0.005708906336290519,-0.0001789043555398028,0.0001653449217676452
               34.65,1,1,  0.5486590441126155,  0.5498878393089084,  0.9625526042240641, -0.2706156910259007,0.009583918726047264,-0.01295300636439854,0.005209360937835764,-0.000163249720079188,0.0001508767749876162
                34.7,1,1,  0.5489084991933724,  0.5498878393089084,  0.9625191289751276, -0.2707344503616124,  0.0095870088273259,-0.01295658157384509,0.004709815539380938,-0.000147595084618571,0.0001364086282075852
               34.75,1,1,  0.5491329542741294,  0.5498878393089084,  0.9624890300035396, -0.2708411838131651,0.009589785983705943,-0.01295979468560847,0.004210270140926184,-0.0001319404491579563,0.0001219404814275563
                34.8,1,1,  0.5493324093548863,  0.5498878393089084,  0.9624623113152904, -0.2709358925061459,0.009592250235056171,-0.01296264575357591, 0.00371072474247143,-0.0001162858136973415,0.0001074723346475273
               34.85,1,1,  0.5495068644356432,  0.5498878393089084,  0.9624389764649792, -0.2710185774399804,0.009594401616770852,-0.01296513482558368,0.003211179344016604,-0.0001006311782367245,9.300418786749633e-05
                34.9,1,1,  0.5496563195163999,  0.5498878393089084,  0.9624190285558772, -0.2710892394877112,0.009596240159763979,-0.01296726194341041,0.002711633945561849,-8.497654277610976e-05,7.853604108746738e-05
               34.95,1,1,  0.5497807745971569,  0.5498878393089084,  0.9624024702399807, -0.2711478793958043, 0.00959776589046421,-0.01296902714277131,0.002212088547107024,-6.932190731549278e-05,6.406789430743637e-05
                  35,1,1,  0.5498802296779137,  0.5498878393089084,  0.9623893037180595, -0.2711944977839836,0.009598978830810586,-0.01297043045331308, 0.00171254314865227,-5.366727185487804e-05,4.959974752740744e-05
               35.05,1,1,  0.5499546847586706,  0.5498878393089084,  0.9623795307396943, -0.2712290951450923,0.009599878998248925,-0.01297147189860989,0.001212997750197517,-3.801263639426332e-05,3.513160074737853e-05
                35.1,1,1,  0.5500041398394275,  0.5498878393089084,  0.9623731526033081, -0.2712516718449853,0.009600466405728994,-0.01297215149615998,0.0007134523517426926,-2.235800093364637e-05,2.066345396734757e-05
               35.15,1,1,  0.5500285949201844,  0.5498878393089084,  0.9623701701561901, -0.2712622281224469,0.009600741061702393,-0.01297246925738333,0.0002139069532879391,-6.703365473031645e-06,6.195307187318649e-06
                35.2,1,1,  0.5500280500009412,  0.5498878393089084,  0.9623705837945091, -0.2712607640891385,0.009600702970121187,-0.01297242518761995,-0.0002856384451668853,8.951269987585306e-06,-8.272839592712323e-06
               35.25,1,1,  0.5500025050816982,  0.5498878393089084,   0.962374393463321, -0.2712472797295736,0.009600352130437259,-0.01297201928612925,-0.0007851838436216388,2.460590544820003e-05,-2.274098637274124e-05
                35.3,1,1,  0.5499519601624551,  0.5498878393089084,  0.9623815986565677, -0.2712217749011211,  0.0095996885376024,-0.01297125154609005,-0.001284729242076392,4.026054090881476e-05,-3.720913315277016e-05
               35.35,1,1,  0.5498764152432121,  0.5498878393089084,  0.9623921984170692, -0.2711842493340372,0.009598712182069128,-0.01297012195460158,-0.001784274640531216,5.59151763694317e-05,-5.167727993280112e-05
